Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
248,Holt,San Joaquin Valley,7/28/2024,1400,210,0.03, ,0.00, ,1743, ,18.1, ,82.2, ,48, ,60.7, ,6.0, ,328, ,76.6, 
248,Holt,San Joaquin Valley,7/28/2024,1500,210,0.02, ,0.00, ,1552, ,17.9, ,83.8, ,45, ,60.4, ,6.4, ,318, ,78.0, 
248,Holt,San Joaquin Valley,7/28/2024,1600,210,0.02, ,0.00, ,1264, ,18.0, ,84.6, ,44, ,60.5, ,7.0, ,306, ,78.9, 
248,Holt,San Joaquin Valley,7/28/2024,1700,210,0.02, ,0.00, ,912, ,17.5, ,84.2, ,44, ,59.7, ,8.4, ,307, ,79.2, 
248,Holt,San Joaquin Valley,7/28/2024,1800,210,0.01, ,0.00, ,496, ,17.7, ,81.5, ,48, ,60.1, ,8.7, ,307, ,78.8, 
248,Holt,San Joaquin Valley,7/28/2024,1900,210,0.00, ,0.00, ,158, ,18.1, ,77.6, ,56, ,60.7, ,5.3, ,303, ,78.1, 
248,Holt,San Joaquin Valley,7/28/2024,2000,210,0.00, ,0.00, ,7, ,17.2, ,72.7, ,63, ,59.2, ,4.4, ,286, ,77.4, 
248,Holt,San Joaquin Valley,7/28/2024,2100,210,0.00, ,0.00, ,0, ,16.4, ,69.2, ,67, ,57.9, ,4.5, ,278, ,76.7, 
248,Holt,San Joaquin Valley,7/28/2024,2200,210,0.00, ,0.00, ,0, ,17.0, ,64.5, ,82, ,58.9, ,1.7, ,277, ,75.9, 
248,Holt,San Joaquin Valley,7/28/2024,2300,210,0.00, ,0.00, ,0, ,15.5, ,62.5, ,81, ,56.4, ,3.6, ,251, ,75.0, 
248,Holt,San Joaquin Valley,7/28/2024,2400,210,0.00, ,0.00, ,0, ,14.5, ,62.4, ,76, ,54.5, ,5.9, ,249, ,74.1, 
248,Holt,San Joaquin Valley,7/29/2024,0100,211,0.00, ,0.00, ,0, ,14.8, ,60.7, ,82, ,55.1, ,4.3, ,273, ,73.3, 
248,Holt,San Joaquin Valley,7/29/2024,0200,211,0.00, ,0.00, ,0, ,15.0, ,59.6, ,86, ,55.4, ,4.0, ,249, ,72.8, 
248,Holt,San Joaquin Valley,7/29/2024,0300,211,0.00, ,0.00, ,0, ,15.0, ,59.5, ,87, ,55.5, ,4.9, ,253, ,72.3, 
248,Holt,San Joaquin Valley,7/29/2024,0400,211,0.00, ,0.00, ,0, ,15.2, ,59.1, ,89, ,55.8, ,5.3, ,232, ,71.8, 
248,Holt,San Joaquin Valley,7/29/2024,0500,211,0.00, ,0.00, ,0, ,14.9, ,58.6, ,88, ,55.2, ,4.5, ,251, ,71.3, 
248,Holt,San Joaquin Valley,7/29/2024,0600,211,0.00, ,0.00, ,85, ,15.0, ,58.8, ,89, ,55.4, ,4.0, ,243, ,71.0, 
248,Holt,San Joaquin Valley,7/29/2024,0700,211,0.00, ,0.00, ,400, ,16.3, ,62.0, ,86, ,57.7, ,3.3, ,302, ,70.7, 
248,Holt,San Joaquin Valley,7/29/2024,0800,211,0.01, ,0.00, ,811, ,17.4, ,66.3, ,79, ,59.5, ,4.9, ,321, ,70.8, 
248,Holt,San Joaquin Valley,7/29/2024,0900,211,0.02, ,0.00, ,1212, ,16.9, ,68.8, ,71, ,58.8, ,4.9, ,286, ,71.2, 
248,Holt,San Joaquin Valley,7/29/2024,1000,211,0.02, ,0.00, ,1527, ,16.9, ,72.5, ,62, ,58.7, ,4.9, ,290, ,71.7, 
248,Holt,San Joaquin Valley,7/29/2024,1100,211,0.02, ,0.00, ,1751, ,17.4, ,75.1, ,58, ,59.5, ,5.2, ,304, ,72.4, 
248,Holt,San Joaquin Valley,7/29/2024,1200,211,0.03, ,0.00, ,1879, ,17.8, ,78.0, ,54, ,60.3, ,5.9, ,317, ,73.7, 
248,Holt,San Joaquin Valley,7/29/2024,1300,211,0.03, ,0.00, ,1892, ,18.4, ,80.7, ,51, ,61.1, ,5.1, ,300, ,75.4, 
248,Holt,San Joaquin Valley,7/29/2024,1400,211,0.03, ,0.00, ,1792, ,18.5, ,83.8, ,47, ,61.2, ,6.4, ,311, ,77.1, 
248,Holt,San Joaquin Valley,7/29/2024,1500,211,0.03, ,0.00, ,1604, ,18.1, ,85.3, ,44, ,60.6, ,7.9, ,317, ,78.5, 
248,Holt,San Joaquin Valley,7/29/2024,1600,211,0.02, ,0.00, ,1327, ,17.4, ,86.0, ,41, ,59.5, ,9.1, ,311, ,79.3, 
248,Holt,San Joaquin Valley,7/29/2024,1700,211,0.02, ,0.00, ,958, ,16.8, ,84.5, ,41, ,58.5, ,10.1, ,300, ,79.4, 
248,Holt,San Joaquin Valley,7/29/2024,1800,211,0.01, ,0.00, ,548, ,16.4, ,81.1, ,45, ,57.9, ,9.2, ,282, ,78.8, 
248,Holt,San Joaquin Valley,7/29/2024,1900,211,0.00, ,0.00, ,174, ,15.2, ,78.0, ,47, ,55.8, ,7.2, ,260, ,78.2, 
248,Holt,San Joaquin Valley,7/29/2024,2000,211,0.00, ,0.00, ,9, ,14.2, ,72.8, ,51, ,53.9, ,6.5, ,252, ,77.5, 
248,Holt,San Joaquin Valley,7/29/2024,2100,211,0.00, ,0.00, ,0, ,15.5, ,68.9, ,65, ,56.4, ,7.1, ,238, ,76.6, 
248,Holt,San Joaquin Valley,7/29/2024,2200,211,0.00, ,0.00, ,0, ,15.3, ,65.6, ,71, ,56.0, ,3.1, ,257, ,75.5, 
248,Holt,San Joaquin Valley,7/29/2024,2300,211,0.00, ,0.00, ,0, ,15.8, ,63.3, ,79, ,56.8, ,2.9, ,242, ,74.6, 
248,Holt,San Joaquin Valley,7/29/2024,2400,211,0.00, ,0.00, ,0, ,16.8, ,63.0, ,85, ,58.6, ,4.1, ,244, ,73.8, 
248,Holt,San Joaquin Valley,7/30/2024,0100,212,0.00, ,0.00, ,0, ,16.6, ,61.3, ,90, ,58.2, ,2.1, ,275, ,73.3, 
248,Holt,San Joaquin Valley,7/30/2024,0200,212,0.00,R,0.00, ,0, ,16.3, ,58.7, ,96, ,57.7, ,1.0,I,355, ,72.7, 
248,Holt,San Joaquin Valley,7/30/2024,0300,212,0.00, ,0.00, ,0, ,16.5, ,58.9, ,97, ,58.1, ,2.4, ,269, ,72.0, 
248,Holt,San Joaquin Valley,7/30/2024,0400,212,0.00, ,0.00, ,0, ,16.6, ,59.4, ,96, ,58.3, ,1.8, ,248, ,71.4, 
248,Holt,San Joaquin Valley,7/30/2024,0500,212,0.00, ,0.00, ,0, ,16.0, ,57.5, ,99, ,57.3, ,1.7, ,139, ,71.0, 
248,Holt,San Joaquin Valley,7/30/2024,0600,212,0.00, ,0.00, ,119, ,17.3, ,59.5, ,100, ,59.3, ,1.9, ,188, ,70.5, 
248,Holt,San Joaquin Valley,7/30/2024,0700,212,0.00, ,0.00, ,456, ,18.6, ,64.1, ,91, ,61.5, ,4.4, ,236, ,70.3, 
248,Holt,San Joaquin Valley,7/30/2024,0800,212,0.01, ,0.00, ,864, ,18.6, ,68.7, ,77, ,61.4, ,6.2, ,265, ,70.4, 
248,Holt,San Joaquin Valley,7/30/2024,0900,212,0.02, ,0.00, ,1253, ,18.8, ,74.2, ,65, ,61.7, ,5.9, ,336, ,71.0, 
248,Holt,San Joaquin Valley,7/30/2024,1000,212,0.02, ,0.00, ,1566, ,18.7, ,76.6, ,60, ,61.7, ,5.6, ,344, ,71.7, 
248,Holt,San Joaquin Valley,7/30/2024,1100,212,0.03, ,0.00, ,1784, ,19.6, ,79.5, ,57, ,62.9, ,4.3, ,302, ,72.5, 
248,Holt,San Joaquin Valley,7/30/2024,1200,212,0.03, ,0.00, ,1900, ,19.8, ,82.3, ,53, ,63.3, ,5.3, ,275, ,74.0, 
248,Holt,San Joaquin Valley,7/30/2024,1300,212,0.03, ,0.00, ,1914, ,20.8, ,85.0, ,51, ,64.6, ,6.4, ,319, ,75.8, 
248,Holt,San Joaquin Valley,7/30/2024,1400,212,0.03, ,0.00, ,1830, ,19.9, ,86.6, ,46, ,63.4, ,8.7, ,314, ,77.7, 
248,Holt,San Joaquin Valley,7/30/2024,1500,212,0.03, ,0.00, ,1640, ,19.1, ,87.4, ,43, ,62.3, ,10.8, ,306, ,78.9, 
248,Holt,San Joaquin Valley,7/30/2024,1600,212,0.03, ,0.00, ,1352, ,19.0, ,87.6, ,42, ,62.0, ,11.4, ,310, ,79.4, 
248,Holt,San Joaquin Valley,7/30/2024,1700,212,0.02, ,0.00, ,985, ,19.5, ,86.3, ,46, ,62.8, ,10.1, ,302, ,79.3, 
248,Holt,San Joaquin Valley,7/30/2024,1800,212,0.01, ,0.00, ,570, ,19.5, ,83.7, ,49, ,62.7, ,9.5, ,288, ,78.9, 
248,Holt,San Joaquin Valley,7/30/2024,1900,212,0.00, ,0.00, ,188, ,19.1, ,80.0, ,55, ,62.1, ,5.9, ,262, ,78.4, 
248,Holt,San Joaquin Valley,7/30/2024,2000,212,0.00, ,0.00, ,9, ,17.4, ,74.6, ,60, ,59.6, ,6.2, ,247, ,77.9, 
248,Holt,San Joaquin Valley,7/30/2024,2100,212,0.00, ,0.00, ,0, ,17.4, ,70.7, ,68, ,59.5, ,4.6, ,239, ,77.2, 
248,Holt,San Joaquin Valley,7/30/2024,2200,212,0.00, ,0.00, ,0, ,17.6, ,69.0, ,73, ,59.9, ,4.3, ,229, ,76.3, 
248,Holt,San Joaquin Valley,7/30/2024,2300,212,0.00, ,0.00, ,0, ,19.0, ,67.2, ,84, ,62.0, ,3.6, ,222, ,75.5, 
248,Holt,San Joaquin Valley,7/30/2024,2400,212,0.00, ,0.00, ,0, ,18.9, ,66.4, ,85, ,61.9, ,4.2, ,226, ,74.6, 
248,Holt,San Joaquin Valley,7/31/2024,0100,213,0.00, ,0.00, ,0, ,18.5, ,65.2, ,87, ,61.2, ,2.6, ,241, ,73.9, 
248,Holt,San Joaquin Valley,7/31/2024,0200,213,0.00,R,0.00, ,0, ,17.3, ,60.2, ,97, ,59.4, ,1.0,I,152, ,73.2, 
248,Holt,San Joaquin Valley,7/31/2024,0300,213,0.00, ,0.00, ,0, ,17.7, ,61.3, ,96, ,60.0, ,2.1, ,219, ,72.5, 
248,Holt,San Joaquin Valley,7/31/2024,0400,213,0.00,R,0.00, ,0, ,16.4, ,58.3, ,98, ,57.8, ,1.0,I,169, ,72.0, 
248,Holt,San Joaquin Valley,7/31/2024,0500,213,0.00, ,0.00, ,0, ,16.0, ,57.3, ,100, ,57.3, ,1.7, ,329, ,71.4, 
248,Holt,San Joaquin Valley,7/31/2024,0600,213,0.00,R,0.00, ,120, ,17.8, ,60.2, ,100, ,60.2, ,1.0,I,4, ,71.0, 
248,Holt,San Joaquin Valley,7/31/2024,0700,213,0.00, ,0.00, ,455, ,20.1, ,66.9, ,89, ,63.6, ,3.0, ,320, ,70.8, 
248,Holt,San Joaquin Valley,7/31/2024,0800,213,0.01, ,0.00, ,854, ,20.9, ,72.4, ,77, ,64.8, ,3.6, ,347, ,71.0, 
248,Holt,San Joaquin Valley,7/31/2024,0900,213,0.02, ,0.00, ,1244, ,20.4, ,75.9, ,67, ,64.1, ,4.0, ,340, ,71.5, 
248,Holt,San Joaquin Valley,7/31/2024,1000,213,0.02, ,0.00, ,1557, ,21.0, ,77.9, ,64, ,64.9, ,4.1, ,314, ,72.2, 
248,Holt,San Joaquin Valley,7/31/2024,1100,213,0.03, ,0.00, ,1778, ,21.8, ,81.4, ,60, ,66.0, ,5.2, ,328, ,73.0, 
248,Holt,San Joaquin Valley,7/31/2024,1200,213,0.03, ,0.00, ,1896, ,21.5, ,83.5, ,55, ,65.6, ,5.7, ,305, ,74.5, 
248,Holt,San Joaquin Valley,7/31/2024,1300,213,0.03, ,0.00, ,1906, ,21.4, ,87.3, ,48, ,65.4, ,6.2, ,313, ,76.3, 
248,Holt,San Joaquin Valley,7/31/2024,1400,213,0.03, ,0.00, ,1815, ,21.7, ,91.1, ,44, ,65.9, ,6.0, ,318, ,78.0, 
248,Holt,San Joaquin Valley,7/31/2024,1500,213,0.03, ,0.00, ,1624, ,21.1, ,93.3, ,40, ,65.1, ,6.0, ,331, ,79.5, 
248,Holt,San Joaquin Valley,7/31/2024,1600,213,0.02, ,0.00, ,1357, ,20.8, ,93.4, ,39, ,64.6, ,7.6, ,317, ,80.5, 
248,Holt,San Joaquin Valley,7/31/2024,1700,213,0.02, ,0.00, ,990, ,19.6, ,92.9, ,37, ,62.9, ,8.1, ,315, ,80.6, 
248,Holt,San Joaquin Valley,7/31/2024,1800,213,0.01, ,0.00, ,638, ,18.6, ,90.9, ,38, ,61.4, ,8.1, ,308, ,80.1, 
248,Holt,San Joaquin Valley,7/31/2024,1900,213,0.00, ,0.00, ,122, ,19.2, ,84.7, ,47, ,62.4, ,6.8, ,302, ,79.2, 
248,Holt,San Joaquin Valley,7/31/2024,2000,213,0.00, ,0.00, ,8, ,18.6, ,78.2, ,56, ,61.4, ,5.3, ,278, ,78.5, 
248,Holt,San Joaquin Valley,7/31/2024,2100,213,0.00, ,0.00, ,1, ,18.8, ,74.5, ,64, ,61.7, ,2.5, ,265, ,78.0, 
248,Holt,San Joaquin Valley,7/31/2024,2200,213,0.00, ,0.00, ,0, ,19.3, ,72.1, ,72, ,62.5, ,2.1, ,260, ,77.0, 
248,Holt,San Joaquin Valley,7/31/2024,2300,213,0.00, ,0.00, ,0, ,20.1, ,69.4, ,82, ,63.6, ,1.5, ,240, ,76.1, 
248,Holt,San Joaquin Valley,7/31/2024,2400,213,0.00,R,0.00, ,0, ,18.9, ,67.5, ,82, ,61.9, ,1.0,I,241, ,75.2, 
248,Holt,San Joaquin Valley,8/1/2024,0100,214,0.00,R,0.00, ,0, ,20.2, ,65.0, ,96, ,63.7, ,1.0,I,253, ,74.4, 
248,Holt,San Joaquin Valley,8/1/2024,0200,214,0.00, ,0.00, ,0, ,20.4, ,64.0, ,100, ,64.0, ,1.6, ,353, ,73.7, 
248,Holt,San Joaquin Valley,8/1/2024,0300,214,0.00, ,0.00, ,0, ,20.4, ,64.0, ,100, ,64.0, ,2.8, ,332, ,73.1, 
248,Holt,San Joaquin Valley,8/1/2024,0400,214,0.00, ,0.00, ,0, ,19.6, ,62.9, ,100, ,62.9, ,1.1, ,269, ,72.7, 
248,Holt,San Joaquin Valley,8/1/2024,0500,214,0.00, ,0.00, ,1, ,18.5, ,61.3, ,100, ,61.3, ,1.4, ,326, ,72.2, 
248,Holt,San Joaquin Valley,8/1/2024,0600,214,0.00, ,0.00, ,153, ,19.0, ,62.0, ,100, ,62.0, ,3.4, ,319, ,71.7, 
248,Holt,San Joaquin Valley,8/1/2024,0700,214,0.00, ,0.00, ,403, ,21.4, ,66.8, ,95, ,65.4, ,5.1, ,300, ,71.6, 
248,Holt,San Joaquin Valley,8/1/2024,0800,214,0.01, ,0.00, ,868, ,22.5, ,71.8, ,85, ,66.9, ,4.7, ,344, ,71.7, 
248,Holt,San Joaquin Valley,8/1/2024,0900,214,0.02, ,0.00, ,1237, ,22.5, ,77.7, ,69, ,66.9, ,4.8, ,1, ,72.2, 
248,Holt,San Joaquin Valley,8/1/2024,1000,214,0.02, ,0.00, ,1579, ,21.8, ,80.8, ,61, ,65.9, ,5.0, ,337, ,72.8, 
248,Holt,San Joaquin Valley,8/1/2024,1100,214,0.03, ,0.00, ,1792, ,21.7, ,83.7, ,55, ,65.9, ,4.9, ,311, ,73.6, 
248,Holt,San Joaquin Valley,8/1/2024,1200,214,0.03, ,0.00, ,1937, ,21.5, ,87.5, ,48, ,65.6, ,6.4, ,310, ,74.9, 
248,Holt,San Joaquin Valley,8/1/2024,1300,214,0.03, ,0.00, ,1947, ,20.0, ,90.2, ,41, ,63.5, ,7.7, ,314, ,76.6, 
248,Holt,San Joaquin Valley,8/1/2024,1400,214,0.03, ,0.00, ,1854, ,18.7, ,92.5, ,36, ,61.6, ,8.1, ,310, ,78.1, 
248,Holt,San Joaquin Valley,8/1/2024,1500,214,0.03, ,0.00, ,1646, ,16.3, ,94.3, ,30, ,57.7, ,8.8, ,311, ,79.2, 
248,Holt,San Joaquin Valley,8/1/2024,1600,214,0.03, ,0.00, ,1351, ,16.8, ,94.6, ,30, ,58.6, ,8.7, ,303, ,79.7, 
248,Holt,San Joaquin Valley,8/1/2024,1700,214,0.02, ,0.00, ,803, ,15.8, ,94.0, ,29, ,56.9, ,8.0, ,311, ,79.7, 
248,Holt,San Joaquin Valley,8/1/2024,1800,214,0.01, ,0.00, ,521, ,16.3, ,92.3, ,32, ,57.8, ,7.8, ,304, ,79.2, 
248,Holt,San Joaquin Valley,8/1/2024,1900,214,0.01, ,0.00, ,167, ,15.7, ,88.3, ,34, ,56.8, ,6.5, ,309, ,78.5, 
248,Holt,San Joaquin Valley,8/1/2024,2000,214,0.00, ,0.00, ,7, ,18.7, ,81.2, ,52, ,61.7, ,5.8, ,289, ,77.9, 
248,Holt,San Joaquin Valley,8/1/2024,2100,214,0.00, ,0.00, ,0, ,19.0, ,77.1, ,60, ,62.1, ,5.2, ,254, ,77.5, 
248,Holt,San Joaquin Valley,8/1/2024,2200,214,0.00, ,0.00, ,0, ,19.9, ,74.2, ,69, ,63.3, ,5.0, ,260, ,77.2, 
248,Holt,San Joaquin Valley,8/1/2024,2300,214,0.00, ,0.00, ,0, ,20.4, ,72.3, ,75, ,64.1, ,3.7, ,288, ,76.7, 
248,Holt,San Joaquin Valley,8/1/2024,2400,214,0.00, ,0.00, ,0, ,20.2, ,70.6, ,79, ,63.8, ,3.7, ,280, ,76.2, 
248,Holt,San Joaquin Valley,8/2/2024,0100,215,0.00, ,0.00, ,0, ,20.1, ,69.3, ,82, ,63.7, ,2.7, ,287, ,75.7, 
248,Holt,San Joaquin Valley,8/2/2024,0200,215,0.00, ,0.00, ,0, ,21.0, ,67.6, ,91, ,65.0, ,1.8, ,352, ,75.2, 
248,Holt,San Joaquin Valley,8/2/2024,0300,215,0.00,Y,0.00, ,0, ,20.5, ,68.3,Y,87,Y,64.3,Y,2.8, ,304, ,74.6, 
248,Holt,San Joaquin Valley,8/2/2024,0400,215,0.00,Y,0.00, ,0, ,20.2, ,67.2,Y,89,Y,63.8,Y,3.4, ,319, ,74.2, 
248,Holt,San Joaquin Valley,8/2/2024,0500,215,0.00,Y,0.00, ,0, ,20.4, ,66.8,Y,91,Y,64.1,Y,3.5, ,295, ,73.9, 
248,Holt,San Joaquin Valley,8/2/2024,0600,215,0.00,Y,0.00, ,29, ,20.9, ,66.7,Y,94,Y,64.8,Y,3.1, ,316, ,73.6, 
248,Holt,San Joaquin Valley,8/2/2024,0700,215,0.00, ,0.00, ,179, ,21.8, ,68.8, ,91, ,66.0, ,3.7, ,330, ,73.4, 
248,Holt,San Joaquin Valley,8/2/2024,0800,215,0.01, ,0.00, ,520, ,21.6, ,74.2, ,75, ,65.6, ,4.6, ,334, ,73.4, 
248,Holt,San Joaquin Valley,8/2/2024,0900,215,0.01, ,0.00, ,661, ,20.4, ,76.9, ,65, ,64.1, ,5.8, ,323, ,73.5, 
248,Holt,San Joaquin Valley,8/2/2024,1000,215,0.02, ,0.00, ,1447, ,19.4, ,81.9, ,52, ,62.6, ,5.5, ,324, ,73.7, 
248,Holt,San Joaquin Valley,8/2/2024,1100,215,0.03, ,0.00, ,1660, ,19.3, ,86.5, ,45, ,62.5, ,6.1, ,310, ,74.3, 
248,Holt,San Joaquin Valley,8/2/2024,1200,215,0.01, ,0.00, ,769, ,20.0, ,86.1, ,47, ,63.6, ,6.9, ,304, ,75.2, 
248,Holt,San Joaquin Valley,8/2/2024,1300,215,0.01, ,0.00, ,922, ,19.9, ,86.8, ,46, ,63.3, ,6.2, ,300, ,75.8, 
248,Holt,San Joaquin Valley,8/2/2024,1400,215,0.01, ,0.00, ,701, ,20.0, ,87.8, ,45, ,63.5, ,5.6, ,307, ,76.4, 
248,Holt,San Joaquin Valley,8/2/2024,1500,215,0.02, ,0.00, ,1053, ,18.1, ,89.4, ,38, ,60.7, ,6.5, ,302, ,76.7, 
248,Holt,San Joaquin Valley,8/2/2024,1600,215,0.01, ,0.00, ,711, ,16.6, ,91.0, ,33, ,58.2, ,4.0, ,337, ,77.1, 
248,Holt,San Joaquin Valley,8/2/2024,1700,215,0.01, ,0.00, ,393, ,19.6, ,89.4, ,41, ,62.9, ,1.0, ,78, ,77.5, 
248,Holt,San Joaquin Valley,8/2/2024,1800,215,0.00, ,0.00, ,63, ,21.2, ,85.9, ,50, ,65.1, ,1.1, ,288, ,77.9, 
248,Holt,San Joaquin Valley,8/2/2024,1900,215,0.00, ,0.00, ,17, ,17.5, ,84.5, ,43, ,59.8, ,3.4, ,301, ,77.9, 
248,Holt,San Joaquin Valley,8/2/2024,2000,215,0.00, ,0.00, ,2, ,18.2, ,82.5, ,48, ,60.8, ,4.0, ,252, ,77.7, 
248,Holt,San Joaquin Valley,8/2/2024,2100,215,0.00, ,0.00, ,1, ,20.0, ,78.9, ,59, ,63.5, ,3.7, ,31, ,77.4, 
248,Holt,San Joaquin Valley,8/2/2024,2200,215,0.00,Y,0.00, ,0, ,18.2, ,76.6,Y,58,Y,60.8,Y,4.3, ,346, ,77.0, 
248,Holt,San Joaquin Valley,8/2/2024,2300,215,0.00, ,0.00, ,0, ,17.3, ,73.9, ,60, ,59.4, ,4.3, ,302, ,76.4, 
248,Holt,San Joaquin Valley,8/2/2024,2400,215,0.00, ,0.00, ,0, ,18.9, ,72.2, ,70, ,61.8, ,3.5, ,269, ,75.9, 
248,Holt,San Joaquin Valley,8/3/2024,0100,216,0.00,Y,0.00, ,0, ,19.4, ,72.3,Y,72,Y,62.6,Y,3.3, ,227, ,75.4, 
248,Holt,San Joaquin Valley,8/3/2024,0200,216,0.00,R,0.00, ,0, ,18.7, ,73.6,R,66,R,61.6,R,2.6, ,213, ,75.1, 
248,Holt,San Joaquin Valley,8/3/2024,0300,216,0.00,A,0.00, ,0, ,16.8,Q,,S,,Q,,Q,4.2, ,183, ,74.8, 
248,Holt,San Joaquin Valley,8/3/2024,0400,216,0.00,R,0.00, ,0, ,18.1, ,71.8,R,68,R,60.7,R,1.5, ,40, ,74.6, 
248,Holt,San Joaquin Valley,8/3/2024,0500,216,0.00,Y,0.00, ,0, ,18.9, ,69.1,Y,78,Y,61.8,Y,1.5, ,170, ,74.3, 
248,Holt,San Joaquin Valley,8/3/2024,0600,216,0.00,Y,0.00, ,79, ,18.8, ,68.1,Y,80,Y,61.7,Y,1.8, ,262, ,74.2, 
248,Holt,San Joaquin Valley,8/3/2024,0700,216,0.01,Y,0.00, ,399, ,19.7, ,72.0,Y,74,Y,63.1,Y,4.0, ,267, ,74.0, 
248,Holt,San Joaquin Valley,8/3/2024,0800,216,0.01,Y,0.00, ,798, ,20.7, ,77.5,Y,64,Y,64.4,Y,4.2, ,304, ,73.9, 
248,Holt,San Joaquin Valley,8/3/2024,0900,216,0.02,Y,0.00, ,1183, ,21.3, ,82.1,Y,57,Y,65.3,Y,5.0, ,347, ,73.9, 
248,Holt,San Joaquin Valley,8/3/2024,1000,216,0.02,Y,0.00, ,1485, ,18.2, ,86.7,Y,42,Y,60.8,Y,5.4, ,346, ,74.1, 
248,Holt,San Joaquin Valley,8/3/2024,1100,216,0.03,Y,0.00, ,1695, ,17.2, ,89.8,Y,36,Y,59.2,Y,5.2, ,336, ,74.5, 
248,Holt,San Joaquin Valley,8/3/2024,1200,216,0.03, ,0.00, ,1813, ,16.5, ,90.9, ,33, ,58.1, ,3.9, ,298, ,75.2, 
248,Holt,San Joaquin Valley,8/3/2024,1300,216,0.03, ,0.00, ,1823, ,18.3, ,93.7, ,34, ,60.9, ,4.8, ,302, ,76.3, 
248,Holt,San Joaquin Valley,8/3/2024,1400,216,0.03, ,0.00, ,1739, ,16.8, ,95.6, ,29, ,58.5, ,6.1, ,308, ,77.5, 
248,Holt,San Joaquin Valley,8/3/2024,1500,216,0.03, ,0.00, ,1553, ,15.7, ,97.1, ,26, ,56.7, ,6.4, ,323, ,78.5, 
248,Holt,San Joaquin Valley,8/3/2024,1600,216,0.02, ,0.00, ,1272, ,15.9, ,97.7, ,26, ,57.1, ,7.5, ,313, ,79.3, 
248,Holt,San Joaquin Valley,8/3/2024,1700,216,0.02, ,0.00, ,915, ,15.2, ,95.8, ,26, ,55.8, ,8.6, ,297, ,79.5, 
248,Holt,San Joaquin Valley,8/3/2024,1800,216,0.01, ,0.00, ,509, ,14.5, ,93.8, ,27, ,54.6, ,7.8, ,313, ,79.2, 
248,Holt,San Joaquin Valley,8/3/2024,1900,216,0.00, ,0.00, ,151, ,17.0, ,87.7, ,38, ,58.9, ,5.3, ,295, ,78.7, 
248,Holt,San Joaquin Valley,8/3/2024,2000,216,0.00, ,0.00, ,5, ,16.1, ,82.0, ,43, ,57.4, ,4.8, ,275, ,78.4, 
248,Holt,San Joaquin Valley,8/3/2024,2100,216,0.00, ,0.00, ,0, ,17.4, ,77.9, ,53, ,59.6, ,3.9, ,274, ,78.1, 
248,Holt,San Joaquin Valley,8/3/2024,2200,216,0.00, ,0.00, ,1, ,19.1, ,74.0, ,67, ,62.2, ,1.4, ,262, ,77.7, 
248,Holt,San Joaquin Valley,8/3/2024,2300,216,0.00, ,0.00, ,0, ,21.4, ,70.6, ,84, ,65.4, ,1.1, ,263, ,77.3, 
248,Holt,San Joaquin Valley,8/3/2024,2400,216,0.00,R,0.00, ,0, ,20.4, ,69.7, ,82, ,64.1, ,1.0,I,268, ,76.8, 
248,Holt,San Joaquin Valley,8/4/2024,0100,217,0.00, ,0.00, ,0, ,19.9, ,68.9, ,82, ,63.3, ,3.7, ,19, ,76.4, 
248,Holt,San Joaquin Valley,8/4/2024,0200,217,0.00, ,0.00, ,0, ,18.5, ,67.4, ,81, ,61.3, ,3.8, ,336, ,76.0, 
248,Holt,San Joaquin Valley,8/4/2024,0300,217,0.00, ,0.00, ,0, ,18.3, ,66.8, ,82, ,61.0, ,4.3, ,349, ,75.6, 
248,Holt,San Joaquin Valley,8/4/2024,0400,217,0.00, ,0.00, ,0, ,19.0, ,64.5, ,91, ,62.0, ,1.3, ,8, ,75.1, 
248,Holt,San Joaquin Valley,8/4/2024,0500,217,0.00, ,0.00, ,0, ,19.6, ,63.6, ,98, ,62.9, ,3.3, ,349, ,74.7, 
248,Holt,San Joaquin Valley,8/4/2024,0600,217,0.00, ,0.00, ,84, ,19.9, ,64.0, ,98, ,63.4, ,1.5, ,49, ,74.3, 
248,Holt,San Joaquin Valley,8/4/2024,0700,217,0.00, ,0.00, ,398, ,20.0, ,68.2, ,85, ,63.5, ,4.8, ,315, ,74.0, 
248,Holt,San Joaquin Valley,8/4/2024,0800,217,0.01, ,0.00, ,808, ,19.7, ,72.3, ,73, ,63.1, ,4.7, ,316, ,73.7, 
248,Holt,San Joaquin Valley,8/4/2024,0900,217,0.02, ,0.00, ,1198, ,19.5, ,75.9, ,64, ,62.7, ,4.9, ,322, ,73.6, 
248,Holt,San Joaquin Valley,8/4/2024,1000,217,0.02, ,0.00, ,1516, ,20.1, ,78.5, ,60, ,63.6, ,5.6, ,301, ,73.7, 
248,Holt,San Joaquin Valley,8/4/2024,1100,217,0.03, ,0.00, ,1741, ,20.7, ,82.9, ,54, ,64.5, ,5.7, ,338, ,74.1, 
248,Holt,San Joaquin Valley,8/4/2024,1200,217,0.03, ,0.00, ,1871, ,21.8, ,86.5, ,51, ,66.0, ,5.9, ,331, ,74.8, 
